OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
0888b724-bad7-40a6-9cfc-dc061815472a,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
0888b724-bad7-40a6-9cfc-dc061815472a,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
d349b1ae-739e-4c3e-9907-77c6267b88bc,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
d349b1ae-739e-4c3e-9907-77c6267b88bc,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
6950130a-0eb6-44ec-80a8-7c71c4348fbd,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
6950130a-0eb6-44ec-80a8-7c71c4348fbd,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
6950130a-0eb6-44ec-80a8-7c71c4348fbd,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
6950130a-0eb6-44ec-80a8-7c71c4348fbd,4,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
fbbf9f27-dc07-44b3-aea3-5846150e0def,1,1581,LED Headlamp - Rechargeable,2,74.99,149.98,0.0,13.12
24e74cd0-895a-4c42-a74b-88e74651c3c8,1,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
24e74cd0-895a-4c42-a74b-88e74651c3c8,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
24e74cd0-895a-4c42-a74b-88e74651c3c8,3,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
f6bdb589-d7f3-4cf2-9f12-c2fbc58a2adb,1,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
f6bdb589-d7f3-4cf2-9f12-c2fbc58a2adb,2,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
72d3b1fd-05b2-4610-9cf6-033bd5aa6e92,1,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
341fba1a-3b90-4581-88fd-2bdfc70e0a89,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
341fba1a-3b90-4581-88fd-2bdfc70e0a89,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
341fba1a-3b90-4581-88fd-2bdfc70e0a89,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
d95cc0e1-4a11-45c2-b286-b41ecd4441af,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
d95cc0e1-4a11-45c2-b286-b41ecd4441af,2,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
914e5db9-129d-4dd6-ac8e-b04a0caf77f5,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
914e5db9-129d-4dd6-ac8e-b04a0caf77f5,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
914e5db9-129d-4dd6-ac8e-b04a0caf77f5,3,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
914e5db9-129d-4dd6-ac8e-b04a0caf77f5,4,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
64b21432-a3e7-4848-9f13-7147116beb5a,1,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
64b21432-a3e7-4848-9f13-7147116beb5a,2,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
ffddf568-963e-4951-8278-62806e8ff40e,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
7cf2bb13-e553-41d1-92f1-c637edf90a8f,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
7cf2bb13-e553-41d1-92f1-c637edf90a8f,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
7cf2bb13-e553-41d1-92f1-c637edf90a8f,3,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
cb1cac17-4657-4552-bf88-982e034a5c22,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
cb1cac17-4657-4552-bf88-982e034a5c22,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
cb1cac17-4657-4552-bf88-982e034a5c22,3,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
f0cbe543-4aba-47ca-bac6-7a8b0c7aa2ce,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
f0cbe543-4aba-47ca-bac6-7a8b0c7aa2ce,2,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
f0cbe543-4aba-47ca-bac6-7a8b0c7aa2ce,3,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
855473ae-ab7f-4f43-8247-b8695a363806,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
855473ae-ab7f-4f43-8247-b8695a363806,2,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
855473ae-ab7f-4f43-8247-b8695a363806,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
855473ae-ab7f-4f43-8247-b8695a363806,4,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
c5061e9e-ebd0-4132-a7ac-496cb0669b4c,1,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
c5061e9e-ebd0-4132-a7ac-496cb0669b4c,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
c5061e9e-ebd0-4132-a7ac-496cb0669b4c,3,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
0ff5f5d2-49c3-4db4-b6fb-b5801adc1d22,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
fc603905-d4fe-4115-9b0b-1278c080f1f6,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
fc603905-d4fe-4115-9b0b-1278c080f1f6,2,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
f0db159e-2abb-494c-9b92-32b1e534b365,1,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
f0db159e-2abb-494c-9b92-32b1e534b365,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
f0db159e-2abb-494c-9b92-32b1e534b365,3,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
7fc0827a-bc62-4826-b1b0-a77a15f727c3,1,1581,LED Headlamp - Rechargeable,1,74.99,74.99,0.0,6.56
a3546c93-2a74-41f4-97ce-773d5611619e,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
a3546c93-2a74-41f4-97ce-773d5611619e,2,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
69836665-1e5b-4498-b7ec-a8d284aac68d,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
69836665-1e5b-4498-b7ec-a8d284aac68d,2,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
69836665-1e5b-4498-b7ec-a8d284aac68d,3,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
376c52e1-9315-43b9-8d39-8832e837aaa8,1,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
376c52e1-9315-43b9-8d39-8832e837aaa8,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
376c52e1-9315-43b9-8d39-8832e837aaa8,3,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
376c52e1-9315-43b9-8d39-8832e837aaa8,4,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
e6b3b345-e50e-43ff-8aa6-88215d36b7e7,1,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
e6b3b345-e50e-43ff-8aa6-88215d36b7e7,2,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
f1813273-9a37-4a06-adaa-3cb729775a97,1,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
5cfeaf2f-ef17-4df4-af17-345b91f8d5d0,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
b8e183ee-a908-4faa-9b32-9363c9bdac89,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
b8e183ee-a908-4faa-9b32-9363c9bdac89,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
5032c6f6-8b73-42f2-8543-39f1b3c8695a,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
5032c6f6-8b73-42f2-8543-39f1b3c8695a,2,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
5032c6f6-8b73-42f2-8543-39f1b3c8695a,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
5032c6f6-8b73-42f2-8543-39f1b3c8695a,4,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
6db27781-5b2e-441e-8565-9fea47f822ad,1,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
895bcf3f-2870-452b-9ff8-9884ca0645b1,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
895bcf3f-2870-452b-9ff8-9884ca0645b1,2,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
895bcf3f-2870-452b-9ff8-9884ca0645b1,3,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
42295b8d-9ecb-4d47-aaab-fb6c9369a9e3,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
42295b8d-9ecb-4d47-aaab-fb6c9369a9e3,2,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
42295b8d-9ecb-4d47-aaab-fb6c9369a9e3,3,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
42295b8d-9ecb-4d47-aaab-fb6c9369a9e3,4,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
777c5776-6258-44a5-a096-d0bc362a3463,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
777c5776-6258-44a5-a096-d0bc362a3463,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
2229589c-0cbb-4b0f-80a5-a1e0453998d6,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
7469d18c-9bd5-4191-83af-63fefdffd5b2,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
7469d18c-9bd5-4191-83af-63fefdffd5b2,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
a5af4cdb-3e13-49c9-99f9-ab1f9c878ad2,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
a5af4cdb-3e13-49c9-99f9-ab1f9c878ad2,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
38f09d34-cb44-46e7-9333-7ceb6ef86c34,1,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
c6bcca8d-1064-4a30-8e70-f56ddd790464,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
c6bcca8d-1064-4a30-8e70-f56ddd790464,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
c6bcca8d-1064-4a30-8e70-f56ddd790464,3,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
8c621b4b-f09b-4e55-9cf2-dfbf6463bd58,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
8c621b4b-f09b-4e55-9cf2-dfbf6463bd58,2,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
8c621b4b-f09b-4e55-9cf2-dfbf6463bd58,3,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
0e649ed1-bba0-4e10-ae14-bf166692a003,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
0e649ed1-bba0-4e10-ae14-bf166692a003,2,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
0e649ed1-bba0-4e10-ae14-bf166692a003,3,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
0e649ed1-bba0-4e10-ae14-bf166692a003,4,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
ef90bf77-1c1c-4443-823d-4590121fff6e,1,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
ef90bf77-1c1c-4443-823d-4590121fff6e,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
ef90bf77-1c1c-4443-823d-4590121fff6e,3,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
ef90bf77-1c1c-4443-823d-4590121fff6e,4,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
dce207fb-bfa3-4da9-8a43-3e51c749cdef,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
dce207fb-bfa3-4da9-8a43-3e51c749cdef,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
dce207fb-bfa3-4da9-8a43-3e51c749cdef,3,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
2178fd0c-8dd9-4146-91c2-13317589043b,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
279a9486-c88c-4f09-9def-bd47a494d6a0,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
279a9486-c88c-4f09-9def-bd47a494d6a0,2,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
279a9486-c88c-4f09-9def-bd47a494d6a0,3,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
279a9486-c88c-4f09-9def-bd47a494d6a0,4,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
405d060e-c775-4d52-9db2-8c8ef83ad4c2,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
405d060e-c775-4d52-9db2-8c8ef83ad4c2,2,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
405d060e-c775-4d52-9db2-8c8ef83ad4c2,3,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
405d060e-c775-4d52-9db2-8c8ef83ad4c2,4,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
37f29bc3-69f6-46a7-8ed1-0b1e84afd161,1,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
9b2f2b89-9d27-42ae-ad72-91871fceeb3c,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
9b2f2b89-9d27-42ae-ad72-91871fceeb3c,2,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
9b2f2b89-9d27-42ae-ad72-91871fceeb3c,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
9b2f2b89-9d27-42ae-ad72-91871fceeb3c,4,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
a04bc062-7021-4d6d-a15d-0493432b66aa,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
a04bc062-7021-4d6d-a15d-0493432b66aa,2,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
a04bc062-7021-4d6d-a15d-0493432b66aa,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
c2236d5e-3165-447b-bb84-9b8ee7b0dc3e,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
c2236d5e-3165-447b-bb84-9b8ee7b0dc3e,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
c2236d5e-3165-447b-bb84-9b8ee7b0dc3e,3,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
c2236d5e-3165-447b-bb84-9b8ee7b0dc3e,4,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
8fcc8a6e-af7c-4b95-aae1-871fd85ed57a,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
8fcc8a6e-af7c-4b95-aae1-871fd85ed57a,2,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
8fcc8a6e-af7c-4b95-aae1-871fd85ed57a,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
0e196834-1d23-4785-a5a5-6edfaf546c48,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
0e196834-1d23-4785-a5a5-6edfaf546c48,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
0e196834-1d23-4785-a5a5-6edfaf546c48,3,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
0e196834-1d23-4785-a5a5-6edfaf546c48,4,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
8b3f6ee4-468d-4588-ac52-5791184cc3b8,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
8b3f6ee4-468d-4588-ac52-5791184cc3b8,2,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
8b3f6ee4-468d-4588-ac52-5791184cc3b8,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
8b3f6ee4-468d-4588-ac52-5791184cc3b8,4,1563,CompactCook Camping Stove,1,94.99,94.99,0.0,8.31
15754803-8f9c-4830-b5c0-79a94406dbbb,1,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
00d54e1a-9035-4c9f-826c-937be3216852,1,1563,CompactCook Camping Stove,1,94.99,94.99,0.0,8.31
00d54e1a-9035-4c9f-826c-937be3216852,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
00d54e1a-9035-4c9f-826c-937be3216852,3,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
6290ad9f-a763-40a3-8ae4-c779b09afa2f,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
6290ad9f-a763-40a3-8ae4-c779b09afa2f,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
6290ad9f-a763-40a3-8ae4-c779b09afa2f,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
6290ad9f-a763-40a3-8ae4-c779b09afa2f,4,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
1707d363-a981-400a-85ab-2a8340558066,1,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
1707d363-a981-400a-85ab-2a8340558066,2,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
fcfb4cc3-2924-4b4f-b674-6ceeb40cb955,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
4a105965-cb85-419c-a246-68e98daf0841,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
4a105965-cb85-419c-a246-68e98daf0841,2,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
92170994-e2a3-4754-ae4b-434acd6f89a1,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
d7124553-e473-4acf-8b52-7b53d7eaf4d6,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
d7124553-e473-4acf-8b52-7b53d7eaf4d6,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
d7124553-e473-4acf-8b52-7b53d7eaf4d6,3,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
34ab068c-21d2-4fef-b189-e1c74fc503ec,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
34ab068c-21d2-4fef-b189-e1c74fc503ec,2,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
34ab068c-21d2-4fef-b189-e1c74fc503ec,3,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
21530dcc-600a-4112-9fdd-77cb50db2a6a,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
21530dcc-600a-4112-9fdd-77cb50db2a6a,2,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
21530dcc-600a-4112-9fdd-77cb50db2a6a,3,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
8d674750-8124-420c-ab64-b041d5336092,1,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
dda20560-6992-41d7-b4f0-7a6e0c8309be,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
a84b0a1c-1e81-47a5-a68a-a8c7407be4e0,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
25d5d62d-3955-4066-a9cf-aa1905147abf,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
25d5d62d-3955-4066-a9cf-aa1905147abf,2,1581,LED Headlamp - Rechargeable,2,74.99,149.98,0.0,13.12
c7a659a7-7f17-41b5-9f11-237ff8b0f6f0,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
1c0aa55f-91d1-405e-8652-a293ae0cd4bd,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
1c0aa55f-91d1-405e-8652-a293ae0cd4bd,2,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
1c0aa55f-91d1-405e-8652-a293ae0cd4bd,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
458b18f1-cc6a-46d3-afe5-61cecb38cd43,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
458b18f1-cc6a-46d3-afe5-61cecb38cd43,2,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
97e26b31-91be-4c5b-a144-dbce570b89db,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
97e26b31-91be-4c5b-a144-dbce570b89db,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
97e26b31-91be-4c5b-a144-dbce570b89db,3,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
798d5501-c057-461c-b9de-39195720e6e4,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
a9f9605e-93ef-4014-bbf4-aa018135d82f,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
a9f9605e-93ef-4014-bbf4-aa018135d82f,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
a9f9605e-93ef-4014-bbf4-aa018135d82f,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
a1f68acf-c3fb-4aa1-ac3b-765ca3ed02bb,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
a1f68acf-c3fb-4aa1-ac3b-765ca3ed02bb,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
a1f68acf-c3fb-4aa1-ac3b-765ca3ed02bb,3,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
a1f68acf-c3fb-4aa1-ac3b-765ca3ed02bb,4,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
e235489a-3775-4ba1-bc2b-42fca0515737,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
e235489a-3775-4ba1-bc2b-42fca0515737,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
e235489a-3775-4ba1-bc2b-42fca0515737,3,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
e235489a-3775-4ba1-bc2b-42fca0515737,4,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
7ac8b329-fec7-4859-b14c-62d24d0473c4,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
194fe557-6a2c-4c4b-9a65-73a418eab3a8,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
194fe557-6a2c-4c4b-9a65-73a418eab3a8,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
194fe557-6a2c-4c4b-9a65-73a418eab3a8,3,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
4f31e9d6-032d-4940-b86a-d9eac5595aef,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
9937f062-ab2d-4d9d-a797-a36fce023889,1,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
9937f062-ab2d-4d9d-a797-a36fce023889,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
ab860c20-f6ca-4257-824b-706748a92d3e,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
ab860c20-f6ca-4257-824b-706748a92d3e,2,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
ab860c20-f6ca-4257-824b-706748a92d3e,3,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
ab860c20-f6ca-4257-824b-706748a92d3e,4,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
987f14a4-b711-44fa-80be-c8ff4104669e,1,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
987f14a4-b711-44fa-80be-c8ff4104669e,2,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
3cb5ae9d-5b91-4634-8f77-3c3c85920dd9,1,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
3cb5ae9d-5b91-4634-8f77-3c3c85920dd9,2,1581,LED Headlamp - Rechargeable,2,74.99,149.98,0.0,13.12
3cb5ae9d-5b91-4634-8f77-3c3c85920dd9,3,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
46d08878-60a9-4ca4-8510-080877b48cc2,1,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
f7101775-95fd-4186-88d3-8b6d628ed742,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
f7101775-95fd-4186-88d3-8b6d628ed742,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
f7101775-95fd-4186-88d3-8b6d628ed742,3,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
dfcb7f9e-1368-45e3-830d-2e2482b8770d,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
dfcb7f9e-1368-45e3-830d-2e2482b8770d,2,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
dfcb7f9e-1368-45e3-830d-2e2482b8770d,3,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
b66773d7-adbc-4ede-9a5f-9dd0bdd6406a,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
b66773d7-adbc-4ede-9a5f-9dd0bdd6406a,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
b66773d7-adbc-4ede-9a5f-9dd0bdd6406a,3,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
6917eeb8-ed47-4e2a-9f9e-f63e9a93c163,1,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
fd004223-80c8-4edc-98da-db2326ed0059,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
fd004223-80c8-4edc-98da-db2326ed0059,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
fd004223-80c8-4edc-98da-db2326ed0059,3,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
508318e9-fd87-401e-84ea-0be044aac8b8,1,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
508318e9-fd87-401e-84ea-0be044aac8b8,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
508318e9-fd87-401e-84ea-0be044aac8b8,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
508318e9-fd87-401e-84ea-0be044aac8b8,4,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
aa9ea3cb-8d5e-498e-b73a-f3a3be4c00d7,1,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
aa9ea3cb-8d5e-498e-b73a-f3a3be4c00d7,2,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
aa9ea3cb-8d5e-498e-b73a-f3a3be4c00d7,3,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
aa9ea3cb-8d5e-498e-b73a-f3a3be4c00d7,4,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
